Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Pct,Payment_Method,Order_Status,Campaign_ID,Unit_Price,Unit_Cost,Gross_Sales,Discount_Amount,Net_Sales,Cost,Profit,Profit_Margin_Pct
ORD00165,2025-12-11,CUST0166,P024,3,15.0,Net Banking,Delivered,CMP002,972,537.49,2916,437.4,2478.6,1612.47,866.1299999999999,34.944323408375695
ORD00166,2025-07-07,CUST0703,P019,2,0.0,UPI,Cancelled,CMP002,7745,4299.97,15490,0.0,15490.0,8599.94,6890.0599999999995,44.48069722401549
ORD00167,2025-06-03,CUST0175,P017,3,10.0,UPI,Delivered,CMP002,4817,3075.17,14451,1445.1,13005.9,9225.51,3780.3899999999994,29.066731252739135
ORD00168,2025-11-30,CUST0001,P002,4,15.0,Credit Card,Delivered,CMP005,6053,3796.4,24212,3631.8,20580.2,15185.6,5394.6,26.21257325001701
ORD00169,2025-10-06,CUST0899,P011,4,10.0,Credit Card,Delivered,CMP001,7881,6026.38,31524,3152.4,28371.6,24105.52,4266.079999999998,15.036444895599818
ORD00170,2025-06-20,CUST0741,P018,1,10.0,UPI,Delivered,CMP005,6660,5091.78,6660,666.0,5994.0,5091.78,902.2200000000003,15.052052052052057
ORD00171,2025-05-14,CUST0086,P023,1,10.0,COD,Delivered,CMP005,5137,3830.78,5137,513.7,4623.3,3830.78,792.52,17.141868362425107
ORD00172,2025-01-25,CUST0574,P022,2,25.0,UPI,Returned,CMP001,5915,3970.45,11830,2957.5,8872.5,7940.9,931.6000000000004,10.499859115243733
ORD00173,2025-01-18,CUST0320,P011,3,0.0,Credit Card,Delivered,CMP001,7881,6026.38,23643,0.0,23643.0,18079.14,5563.860000000001,23.532800406039843
ORD00174,2025-07-09,CUST0401,P018,3,10.0,Debit Card,Delivered,CMP002,6660,5091.78,19980,1998.0,17982.0,15275.34,2706.66,15.052052052052051
ORD00175,2025-05-21,CUST0382,P008,1,0.0,Debit Card,Delivered,CMP002,3129,1758.81,3129,0.0,3129.0,1758.81,1370.19,43.79002876318312
ORD00176,2025-02-12,CUST0718,P015,1,0.0,Net Banking,Delivered,CMP004,5978,4066.66,5978,0.0,5978.0,4066.66,1911.3400000000001,31.972900635664104
ORD00177,2025-11-30,CUST0617,P009,2,5.0,Debit Card,Returned,CMP004,1097,712.85,2194,109.7,2084.3,1425.7,658.6000000000001,31.59813846375282
ORD00178,2025-10-11,CUST0318,P015,2,0.0,Credit Card,Delivered,CMP004,5978,4066.66,11956,0.0,11956.0,8133.32,3822.6800000000003,31.972900635664104
ORD00179,2025-05-26,CUST0803,P007,1,25.0,Debit Card,Delivered,CMP002,5886,3178.13,5886,1471.5,4414.5,3178.13,1236.37,28.007022312832706
ORD00180,2025-11-11,CUST0250,P020,1,20.0,COD,Delivered,CMP003,7452,4168.44,7452,1490.4,5961.6,4168.44,1793.1600000000008,30.078502415458946
ORD00181,2025-11-15,CUST0525,P013,1,5.0,UPI,Delivered,CMP004,6435,4995.55,6435,321.75,6113.25,4995.55,1117.6999999999998,18.283237230605646
ORD00182,2025-04-02,CUST0675,P013,2,10.0,UPI,Delivered,CMP001,6435,4995.55,12870,1287.0,11583.0,9991.1,1591.8999999999996,13.743417076750408
ORD00183,2025-06-28,CUST0555,P001,3,10.0,Credit Card,Delivered,CMP002,6748,4695.17,20244,2024.4,18219.6,14085.51,4134.089999999998,22.690344464203378
ORD00184,2025-02-25,CUST0898,P020,1,15.0,Net Banking,Delivered,CMP006,7452,4168.44,7452,1117.8,6334.2,4168.44,2165.76,34.191531685137825
ORD00185,2025-06-04,CUST0952,P004,1,10.0,UPI,Delivered,CMP002,2776,1530.45,2776,277.6,2498.4,1530.45,967.95,38.74279538904899
ORD00186,2025-06-09,CUST0623,P024,3,0.0,Debit Card,Delivered,CMP005,972,537.49,2916,0.0,2916.0,1612.47,1303.53,44.702674897119344
ORD00187,2025-04-21,CUST0717,P004,1,15.0,COD,Delivered,CMP002,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD00188,2025-05-17,CUST0896,P004,1,15.0,Net Banking,Delivered,CMP001,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD00189,2025-08-20,CUST0256,P013,4,10.0,Net Banking,Returned,CMP003,6435,4995.55,25740,2574.0,23166.0,19982.2,3183.7999999999993,13.743417076750408
ORD00190,2025-08-08,CUST0307,P002,1,20.0,Net Banking,Delivered,CMP006,6053,3796.4,6053,1210.6,4842.4,3796.4,1045.9999999999995,21.60085907814306
ORD00191,2025-03-09,CUST0950,P023,4,20.0,UPI,Delivered,CMP005,5137,3830.78,20548,4109.6,16438.4,15323.12,1115.2800000000007,6.784601907728249
ORD00192,2025-10-29,CUST0144,P015,2,10.0,Net Banking,Delivered,CMP002,5978,4066.66,11956,1195.6,10760.4,8133.32,2627.08,24.41433403962678
ORD00193,2025-09-06,CUST0658,P004,4,10.0,Credit Card,Delivered,CMP006,2776,1530.45,11104,1110.4,9993.6,6121.8,3871.8,38.74279538904899
ORD00194,2025-11-19,CUST0391,P006,2,25.0,Debit Card,Cancelled,CMP003,4933,3611.45,9866,2466.5,7399.5,7222.9,176.60000000000036,2.386647746469361
ORD00195,2025-01-06,CUST0813,P003,1,5.0,COD,Delivered,CMP001,5857,3883.91,5857,292.85,5564.15,3883.91,1680.2399999999998,30.197604306138402
ORD00196,2025-10-07,CUST0676,P007,3,5.0,Debit Card,Delivered,CMP001,5886,3178.13,17658,882.9,16775.1,9534.39,7240.709999999999,43.16343866802582
ORD00197,2025-04-04,CUST0169,P006,1,0.0,Credit Card,Delivered,CMP003,4933,3611.45,4933,0.0,4933.0,3611.45,1321.5500000000002,26.78998580985202
ORD00198,2025-09-26,CUST0990,P003,1,20.0,Credit Card,Delivered,CMP003,5857,3883.91,5857,1171.4,4685.6,3883.91,801.6900000000005,17.109655113539365
ORD00199,2025-07-16,CUST0298,P004,1,15.0,Debit Card,Delivered,CMP001,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD00200,2025-01-25,CUST0233,P010,1,0.0,UPI,Delivered,CMP006,3310,2109.97,3310,0.0,3310.0,2109.97,1200.0300000000002,36.254682779456196
ORD00201,2025-05-28,CUST0903,P021,2,25.0,Credit Card,Delivered,CMP005,5045,2967.68,10090,2522.5,7567.5,5935.36,1632.1400000000003,21.567756854971922
ORD00202,2025-04-28,CUST0271,P009,1,15.0,Net Banking,Delivered,CMP005,1097,712.85,1097,164.55,932.45,712.85,219.60000000000002,23.550860635959033
ORD00203,2025-12-04,CUST0060,P006,1,20.0,COD,Delivered,CMP004,4933,3611.45,4933,986.6,3946.4,3611.45,334.9500000000003,8.487482262315028
ORD00204,2025-12-04,CUST0296,P020,1,0.0,COD,Delivered,CMP004,7452,4168.44,7452,0.0,7452.0,4168.44,3283.5600000000004,44.06280193236716
ORD00205,2025-03-07,CUST0467,P011,2,10.0,Credit Card,Delivered,CMP003,7881,6026.38,15762,1576.2,14185.8,12052.76,2133.039999999999,15.036444895599818
ORD00206,2025-10-28,CUST0235,P007,2,15.0,Net Banking,Delivered,CMP004,5886,3178.13,11772,1765.8,10006.2,6356.26,3649.9400000000005,36.47678439367592
ORD00207,2025-06-24,CUST0677,P018,2,10.0,Debit Card,Delivered,CMP006,6660,5091.78,13320,1332.0,11988.0,10183.56,1804.4400000000005,15.052052052052057
ORD00208,2025-11-15,CUST0706,P004,2,10.0,COD,Returned,CMP004,2776,1530.45,5552,555.2,4996.8,3060.9,1935.9,38.74279538904899
ORD00209,2025-03-17,CUST0234,P005,2,15.0,Net Banking,Delivered,CMP002,1046,807.54,2092,313.8,1778.2,1615.08,163.12000000000012,9.173321336182664
ORD00210,2025-04-24,CUST0368,P004,1,5.0,Net Banking,Returned,CMP002,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD00211,2025-04-21,CUST0695,P004,2,20.0,UPI,Delivered,CMP006,2776,1530.45,5552,1110.4,4441.6,3060.9,1380.7000000000003,31.08564481268012
ORD00212,2025-09-06,CUST0845,P013,1,0.0,Credit Card,Delivered,CMP002,6435,4995.55,6435,0.0,6435.0,4995.55,1439.4499999999998,22.369075369075368
ORD00213,2025-07-22,CUST0232,P016,2,5.0,Net Banking,Delivered,CMP005,7713,5310.71,15426,771.3,14654.7,10621.42,4033.2800000000007,27.52209188860912
ORD00214,2025-05-27,CUST0873,P025,2,0.0,Debit Card,Delivered,CMP003,7392,5142.33,14784,0.0,14784.0,10284.66,4499.34,30.4338474025974
ORD00215,2025-02-04,CUST0491,P014,2,5.0,COD,Delivered,CMP003,6801,4221.32,13602,680.1,12921.9,8442.64,4479.26,34.66409738505948
ORD00216,2025-11-05,CUST0619,P011,3,5.0,UPI,Delivered,CMP005,7881,6026.38,23643,1182.15,22460.85,18079.14,4381.709999999999,19.50821095372615
ORD00217,2025-01-26,CUST0503,P002,4,15.0,Debit Card,Delivered,CMP001,6053,3796.4,24212,3631.8,20580.2,15185.6,5394.6,26.21257325001701
ORD00218,2025-08-26,CUST0890,P022,1,10.0,COD,Delivered,CMP003,5915,3970.45,5915,591.5,5323.5,3970.45,1353.0500000000002,25.416549262703114
ORD00219,2025-01-14,CUST0735,P014,1,10.0,Credit Card,Delivered,CMP001,6801,4221.32,6801,680.1,6120.9,4221.32,1899.58,31.034325017562775
ORD00220,2025-02-14,CUST0592,P024,1,10.0,Debit Card,Delivered,CMP004,972,537.49,972,97.2,874.8,537.49,337.30999999999995,38.55852766346593
ORD00221,2025-08-04,CUST0746,P024,1,0.0,COD,Delivered,CMP001,972,537.49,972,0.0,972.0,537.49,434.51,44.702674897119344
ORD00222,2025-08-21,CUST0381,P007,2,0.0,UPI,Cancelled,CMP001,5886,3178.13,11772,0.0,11772.0,6356.26,5415.74,46.005266734624534
ORD00223,2025-07-12,CUST0696,P011,3,10.0,COD,Cancelled,CMP005,7881,6026.38,23643,2364.3,21278.7,18079.14,3199.5600000000013,15.036444895599832
ORD00224,2025-02-20,CUST0428,P004,1,10.0,Net Banking,Shipped,CMP003,2776,1530.45,2776,277.6,2498.4,1530.45,967.95,38.74279538904899
ORD00225,2025-08-02,CUST0697,P007,4,15.0,UPI,Delivered,CMP002,5886,3178.13,23544,3531.6,20012.4,12712.52,7299.880000000001,36.47678439367592
ORD00226,2025-05-31,CUST0646,P016,4,5.0,Debit Card,Cancelled,CMP004,7713,5310.71,30852,1542.6,29309.4,21242.84,8066.560000000001,27.52209188860912
ORD00227,2025-10-02,CUST0732,P006,3,15.0,Credit Card,Returned,CMP003,4933,3611.45,14799,2219.85,12579.15,10834.349999999999,1744.800000000001,13.870571541002382
ORD00228,2025-12-04,CUST0800,P006,1,15.0,UPI,Delivered,CMP003,4933,3611.45,4933,739.95,4193.05,3611.45,581.6000000000004,13.87057154100238
ORD00229,2025-03-17,CUST0364,P002,2,25.0,UPI,Delivered,CMP006,6053,3796.4,12106,3026.5,9079.5,7592.8,1486.6999999999998,16.374249683352605
ORD00230,2025-08-08,CUST0202,P024,4,0.0,UPI,Shipped,CMP005,972,537.49,3888,0.0,3888.0,2149.96,1738.04,44.702674897119344
ORD00231,2025-12-14,CUST0882,P008,3,10.0,COD,Shipped,CMP001,3129,1758.81,9387,938.7,8448.3,5276.43,3171.869999999999,37.5444764035368
ORD00232,2025-07-06,CUST0146,P007,1,10.0,Net Banking,Delivered,CMP004,5886,3178.13,5886,588.6,5297.4,3178.13,2119.2699999999995,40.00585192736059
ORD00233,2025-10-16,CUST0836,P025,1,25.0,Credit Card,Delivered,CMP001,7392,5142.33,7392,1848.0,5544.0,5142.33,401.6700000000001,7.245129870129871
ORD00234,2025-01-28,CUST0639,P024,3,0.0,Credit Card,Cancelled,CMP002,972,537.49,2916,0.0,2916.0,1612.47,1303.53,44.702674897119344
ORD00235,2025-06-29,CUST0457,P014,2,10.0,Net Banking,Delivered,CMP006,6801,4221.32,13602,1360.2,12241.8,8442.64,3799.16,31.034325017562775
ORD00236,2025-09-10,CUST0135,P009,4,5.0,COD,Delivered,CMP003,1097,712.85,4388,219.4,4168.6,2851.4,1317.2000000000003,31.59813846375282
ORD00237,2025-05-06,CUST0626,P015,4,10.0,COD,Shipped,CMP006,5978,4066.66,23912,2391.2,21520.8,16266.64,5254.16,24.41433403962678
ORD00238,2025-06-26,CUST0264,P025,2,0.0,Net Banking,Cancelled,CMP001,7392,5142.33,14784,0.0,14784.0,10284.66,4499.34,30.4338474025974
ORD00239,2025-02-06,CUST0064,P022,2,0.0,Net Banking,Returned,CMP002,5915,3970.45,11830,0.0,11830.0,7940.9,3889.1000000000004,32.8748943364328
ORD00240,2025-04-09,CUST0491,P018,2,10.0,Debit Card,Delivered,CMP002,6660,5091.78,13320,1332.0,11988.0,10183.56,1804.4400000000005,15.052052052052057
ORD00241,2025-04-08,CUST0647,P012,4,5.0,COD,Delivered,CMP002,5080,2793.69,20320,1016.0,19304.0,11174.76,8129.24,42.11168669705761
ORD00242,2025-05-07,CUST0041,P023,1,0.0,UPI,Shipped,,5137,3830.78,5137,0.0,5137.0,3830.78,1306.2199999999998,25.427681526182592
ORD00243,2025-06-17,CUST0296,P019,1,5.0,Credit Card,Delivered,CMP004,7745,4299.97,7745,387.25,7357.75,4299.97,3057.7799999999997,41.55862865685841
ORD00244,2025-03-21,CUST0003,P013,1,0.0,COD,Delivered,CMP003,6435,4995.55,6435,0.0,6435.0,4995.55,1439.4499999999998,22.369075369075368
ORD00245,2025-10-21,CUST0913,P007,2,25.0,Net Banking,Delivered,CMP004,5886,3178.13,11772,2943.0,8829.0,6356.26,2472.74,28.007022312832706
ORD00246,2025-11-29,CUST0706,P025,2,10.0,UPI,Delivered,CMP005,7392,5142.33,14784,1478.4,13305.6,10284.66,3020.9400000000005,22.704274891774894
ORD00247,2025-05-06,CUST0975,P010,1,15.0,Debit Card,Delivered,CMP006,3310,2109.97,3310,496.5,2813.5,2109.97,703.5300000000002,25.005509152301407
ORD00248,2025-12-09,CUST0110,P010,2,5.0,Debit Card,Delivered,CMP003,3310,2109.97,6620,331.0,6289.0,4219.94,2069.0600000000004,32.89966608363811
ORD00249,2025-11-06,CUST0221,P002,2,20.0,UPI,Delivered,CMP005,6053,3796.4,12106,2421.2,9684.8,7592.8,2091.999999999999,21.60085907814306
ORD00250,2025-05-30,CUST0370,P014,4,10.0,UPI,Delivered,CMP003,6801,4221.32,27204,2720.4,24483.6,16885.28,7598.32,31.034325017562775
ORD00251,2025-01-16,CUST0368,P013,3,10.0,Net Banking,Delivered,CMP005,6435,4995.55,19305,1930.5,17374.5,14986.650000000001,2387.8499999999985,13.743417076750402
ORD00252,2025-01-28,CUST0436,P022,4,10.0,Net Banking,Delivered,CMP006,5915,3970.45,23660,2366.0,21294.0,15881.8,5412.200000000001,25.416549262703114
ORD00253,2025-06-22,CUST0918,P006,1,15.0,Credit Card,Delivered,CMP001,4933,3611.45,4933,739.95,4193.05,3611.45,581.6000000000004,13.87057154100238
ORD00254,2025-02-15,CUST0004,P009,2,10.0,Credit Card,Delivered,CMP003,1097,712.85,2194,219.4,1974.6,1425.7,548.8999999999999,27.798035045072417
ORD00255,2025-11-24,CUST0244,P013,1,5.0,Debit Card,Delivered,CMP006,6435,4995.55,6435,321.75,6113.25,4995.55,1117.6999999999998,18.283237230605646
ORD00256,2025-08-24,CUST0902,P009,2,0.0,UPI,Delivered,CMP003,1097,712.85,2194,0.0,2194.0,1425.7,768.3,35.018231540565175
ORD00257,2025-08-02,CUST0166,P013,2,10.0,Debit Card,Delivered,CMP006,6435,4995.55,12870,1287.0,11583.0,9991.1,1591.8999999999996,13.743417076750408
ORD00258,2025-03-26,CUST0026,P005,3,10.0,Net Banking,Delivered,CMP002,1046,807.54,3138,313.8,2824.2,2422.62,401.5799999999999,14.219247928616952
ORD00259,2025-10-09,CUST0395,P014,1,0.0,COD,Delivered,CMP004,6801,4221.32,6801,0.0,6801.0,4221.32,2579.6800000000003,37.930892515806505
ORD00260,2025-08-20,CUST0474,P005,2,5.0,Net Banking,Delivered,CMP006,1046,807.54,2092,104.6,1987.4,1615.08,372.32000000000016,18.734024353426594
ORD00261,2025-03-26,CUST0017,P009,1,10.0,COD,Delivered,CMP003,1097,712.85,1097,109.7,987.3,712.85,274.44999999999993,27.798035045072417
ORD00262,2025-03-06,CUST0728,P008,1,15.0,UPI,Delivered,CMP003,3129,1758.81,3129,469.35,2659.65,1758.81,900.8400000000001,33.8706220743331
ORD00263,2025-05-14,CUST0092,P007,1,0.0,UPI,Shipped,CMP001,5886,3178.13,5886,0.0,5886.0,3178.13,2707.87,46.005266734624534
ORD00264,2025-05-31,CUST0483,P008,3,5.0,UPI,Returned,CMP001,3129,1758.81,9387,469.35,8917.65,5276.43,3641.2199999999993,40.83160922440329
ORD00265,2025-04-25,CUST0543,P022,2,15.0,Credit Card,Delivered,CMP003,5915,3970.45,11830,1774.5,10055.5,7940.9,2114.6000000000004,21.029287454626825
ORD00266,2025-03-05,CUST0205,P003,2,10.0,Credit Card,Delivered,CMP005,5857,3883.91,11714,1171.4,10542.6,7767.82,2774.7800000000007,26.319693434257207
ORD00267,2025-12-09,CUST0502,P023,1,5.0,COD,Shipped,CMP006,5137,3830.78,5137,256.85,4880.15,3830.78,1049.3699999999994,21.502822659139564
ORD00268,2025-12-29,CUST0931,P024,1,20.0,Debit Card,Delivered,CMP004,972,537.49,972,194.4,777.6,537.49,240.11,30.87834362139918
ORD00269,2025-12-18,CUST0400,P015,2,10.0,Debit Card,Delivered,CMP005,5978,4066.66,11956,1195.6,10760.4,8133.32,2627.08,24.41433403962678
ORD00270,2025-06-07,CUST0207,P008,1,10.0,COD,Delivered,CMP005,3129,1758.81,3129,312.9,2816.1,1758.81,1057.29,37.544476403536805
ORD00271,2025-03-18,CUST0619,P001,2,25.0,Credit Card,Shipped,CMP004,6748,4695.17,13496,3374.0,10122.0,9390.34,731.6599999999999,7.228413357044062
ORD00272,2025-05-26,CUST0146,P007,2,20.0,Net Banking,Delivered,CMP005,5886,3178.13,11772,2354.4,9417.6,6356.26,3061.34,32.50658341828066
ORD00273,2025-12-09,CUST0879,P019,2,5.0,COD,Delivered,CMP003,7745,4299.97,15490,774.5,14715.5,8599.94,6115.5599999999995,41.55862865685841
ORD00274,2025-08-13,CUST0101,P002,2,0.0,Debit Card,Delivered,CMP003,6053,3796.4,12106,0.0,12106.0,7592.8,4513.2,37.280687262514455
ORD00275,2025-11-09,CUST0880,P014,1,5.0,COD,Shipped,CMP001,6801,4221.32,6801,340.05,6460.95,4221.32,2239.63,34.66409738505948
ORD00276,2025-04-13,CUST0830,P018,4,0.0,COD,Delivered,CMP005,6660,5091.78,26640,0.0,26640.0,20367.12,6272.880000000001,23.54684684684685
ORD00277,2025-12-13,CUST0880,P015,1,0.0,UPI,Delivered,CMP001,5978,4066.66,5978,0.0,5978.0,4066.66,1911.3400000000001,31.972900635664104
ORD00278,2025-10-28,CUST0241,P014,4,5.0,Credit Card,Delivered,CMP002,6801,4221.32,27204,1360.2,25843.8,16885.28,8958.52,34.66409738505948
ORD00279,2025-03-29,CUST0923,P024,1,20.0,UPI,Delivered,CMP003,972,537.49,972,194.4,777.6,537.49,240.11,30.87834362139918
ORD00280,2025-10-30,CUST0759,P025,4,20.0,Credit Card,Delivered,CMP006,7392,5142.33,29568,5913.6,23654.4,20569.32,3085.0800000000017,13.042309253246758
ORD00281,2025-06-17,CUST0163,P019,1,10.0,COD,Cancelled,CMP005,7745,4299.97,7745,774.5,6970.5,4299.97,2670.5299999999997,38.31188580446165
ORD00282,2025-06-19,CUST0884,P019,3,10.0,Credit Card,Delivered,CMP002,7745,4299.97,23235,2323.5,20911.5,12899.91,8011.59,38.31188580446166
ORD00283,2025-05-15,CUST0173,P022,2,0.0,Debit Card,Delivered,CMP005,5915,3970.45,11830,0.0,11830.0,7940.9,3889.1000000000004,32.8748943364328
ORD00284,2025-02-19,CUST0502,P017,2,0.0,UPI,Delivered,CMP006,4817,3075.17,9634,0.0,9634.0,6150.34,3483.66,36.16005812746523
ORD00285,2025-12-06,CUST0547,P022,3,0.0,COD,Cancelled,CMP003,5915,3970.45,17745,0.0,17745.0,11911.349999999999,5833.6500000000015,32.87489433643281
ORD00286,2025-12-13,CUST0284,P019,1,15.0,Debit Card,Delivered,,7745,4299.97,7745,1161.75,6583.25,4299.97,2283.2799999999997,34.683173204724106
ORD00287,2025-05-14,CUST0359,P016,1,0.0,Credit Card,Delivered,CMP003,7713,5310.71,7713,0.0,7713.0,5310.71,2402.29,31.145987294178656
ORD00288,2025-12-13,CUST0381,P020,1,20.0,Credit Card,Delivered,CMP002,7452,4168.44,7452,1490.4,5961.6,4168.44,1793.1600000000008,30.078502415458946
ORD00289,2025-05-17,CUST0870,P025,1,10.0,Debit Card,Delivered,CMP006,7392,5142.33,7392,739.2,6652.8,5142.33,1510.4700000000003,22.704274891774894
ORD00290,2025-09-02,CUST0905,P019,2,0.0,Credit Card,Delivered,CMP005,7745,4299.97,15490,0.0,15490.0,8599.94,6890.0599999999995,44.48069722401549
ORD00291,2025-04-19,CUST0972,P001,1,0.0,UPI,Delivered,CMP004,6748,4695.17,6748,0.0,6748.0,4695.17,2052.83,30.421310017783043
ORD00292,2025-11-09,CUST0911,P019,1,10.0,Net Banking,Delivered,CMP004,7745,4299.97,7745,774.5,6970.5,4299.97,2670.5299999999997,38.31188580446165
ORD00293,2025-10-14,CUST0533,P007,4,20.0,Credit Card,Delivered,CMP006,5886,3178.13,23544,4708.8,18835.2,12712.52,6122.68,32.50658341828066
ORD00294,2025-01-21,CUST0820,P023,1,15.0,COD,Delivered,CMP002,5137,3830.78,5137,770.55,4366.45,3830.78,535.6699999999996,12.267860619038341
ORD00295,2025-03-31,CUST0163,P011,2,5.0,Credit Card,Shipped,CMP002,7881,6026.38,15762,788.1,14973.9,12052.76,2921.1399999999994,19.508210953726145
ORD00296,2025-10-23,CUST0609,P005,2,10.0,COD,Delivered,CMP002,1046,807.54,2092,209.2,1882.8,1615.08,267.72,14.219247928616955
ORD00297,2025-04-22,CUST0307,P017,2,5.0,Credit Card,Delivered,CMP005,4817,3075.17,9634,481.7,9152.3,6150.34,3001.959999999999,32.80006118680549
ORD00298,2025-10-28,CUST0339,P011,3,25.0,Credit Card,Delivered,CMP005,7881,6026.38,23643,5910.75,17732.25,18079.14,-346.8899999999994,-1.9562661252802065
ORD00299,2025-03-18,CUST0055,P024,4,15.0,COD,Delivered,CMP004,972,537.49,3888,583.2,3304.8,2149.96,1154.8400000000001,34.9443234083757
ORD00300,2025-06-26,CUST0983,P008,4,10.0,UPI,Delivered,CMP004,3129,1758.81,12516,1251.6,11264.4,7035.24,4229.16,37.544476403536805
ORD00301,2025-12-09,CUST0333,P010,1,5.0,Net Banking,Delivered,CMP002,3310,2109.97,3310,165.5,3144.5,2109.97,1034.5300000000002,32.89966608363811
ORD00302,2025-05-28,CUST0127,P012,1,10.0,Net Banking,Returned,CMP001,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD00303,2025-04-11,CUST0940,P010,3,5.0,UPI,Delivered,CMP002,3310,2109.97,9930,496.5,9433.5,6329.91,3103.59,32.8996660836381
ORD00304,2025-09-03,CUST0705,P013,1,0.0,Credit Card,Delivered,CMP004,6435,4995.55,6435,0.0,6435.0,4995.55,1439.4499999999998,22.369075369075368
ORD00305,2025-04-27,CUST0243,P018,1,5.0,Net Banking,Delivered,CMP005,6660,5091.78,6660,333.0,6327.0,5091.78,1235.2200000000003,19.52299668089142
ORD00306,2025-04-02,CUST0861,P010,2,20.0,UPI,Delivered,CMP005,3310,2109.97,6620,1324.0,5296.0,4219.94,1076.0600000000004,20.31835347432025
ORD00307,2025-01-28,CUST0600,P019,3,10.0,UPI,Delivered,CMP001,7745,4299.97,23235,2323.5,20911.5,12899.91,8011.59,38.31188580446166
ORD00308,2025-01-25,CUST0848,P020,3,0.0,Net Banking,Delivered,CMP001,7452,4168.44,22356,0.0,22356.0,12505.32,9850.68,44.06280193236715
ORD00309,2025-02-27,CUST0409,P017,1,20.0,COD,Delivered,CMP006,4817,3075.17,4817,963.4,3853.6,3075.17,778.4299999999998,20.200072659331532
ORD00310,2025-10-24,CUST0503,P020,1,5.0,Debit Card,Delivered,CMP001,7452,4168.44,7452,372.6,7079.4,4168.44,2910.96,41.11873887617595
ORD00311,2025-05-14,CUST0727,P016,2,0.0,COD,Delivered,CMP003,7713,5310.71,15426,0.0,15426.0,10621.42,4804.58,31.145987294178656
ORD00312,2025-11-27,CUST0604,P005,2,5.0,Credit Card,Delivered,CMP001,1046,807.54,2092,104.6,1987.4,1615.08,372.32000000000016,18.734024353426594
ORD00313,2025-09-06,CUST0303,P003,3,10.0,COD,Shipped,CMP004,5857,3883.91,17571,1757.1,15813.9,11651.73,4162.17,26.319693434257207
ORD00314,2025-02-07,CUST0464,P015,1,10.0,Debit Card,Delivered,CMP002,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD00315,2025-03-16,CUST0235,P002,1,10.0,Debit Card,Delivered,CMP002,6053,3796.4,6053,605.3,5447.7,3796.4,1651.2999999999997,30.31187473612717
ORD00316,2025-05-22,CUST0696,P013,1,15.0,UPI,Delivered,CMP004,6435,4995.55,6435,965.25,5469.75,4995.55,474.1999999999998,8.669500434206313
ORD00317,2025-11-18,CUST0038,P022,1,5.0,Credit Card,Delivered,CMP002,5915,3970.45,5915,295.75,5619.25,3970.45,1648.8000000000002,29.341994038350315
ORD00318,2025-06-17,CUST0139,P008,1,,UPI,Delivered,CMP001,3129,1758.81,3129,469.35,2659.65,1758.81,900.8400000000001,33.8706220743331
ORD00319,2025-09-16,CUST0195,P023,1,0.0,COD,Delivered,CMP004,5137,3830.78,5137,0.0,5137.0,3830.78,1306.2199999999998,25.427681526182592
ORD00320,2025-12-21,CUST0527,P017,1,15.0,COD,Delivered,CMP005,4817,3075.17,4817,722.55,4094.45,3075.17,1019.2799999999997,24.894186032312028
ORD00321,2025-08-13,CUST0769,P004,1,10.0,Net Banking,Delivered,CMP002,2776,1530.45,2776,277.6,2498.4,1530.45,967.95,38.74279538904899
ORD00322,2025-06-01,CUST0647,P019,4,15.0,UPI,Delivered,CMP002,7745,4299.97,30980,4647.0,26333.0,17199.88,9133.119999999999,34.683173204724106
